,First Rand,Investec Group,MTN Group,Aveng Limited
2016-08-12,5040.0,4938.423828125,13020.0,239.73390197753906
2016-08-15,5008.0,4874.48095703125,13000.0,250.10079956054688
2016-08-16,4989.0,4966.9697265625,12910.0,248.3730010986328
2016-08-17,4910.0,4909.8779296875,12781.0,263.05938720703125
2016-08-18,5035.0,4966.9697265625,12659.0,260.46771240234375
2016-08-19,5022.0,4995.515625,12542.0,253.12449645996094
2016-08-22,4986.0,5013.78466796875,12500.0,257.0120849609375
2016-08-23,4946.0,5004.64990234375,12634.0,229.36709594726562
2016-08-24,4675.0,4937.85302734375,12430.0,242.75759887695312
2016-08-25,4652.0,5003.50830078125,12128.0,252.6925048828125
2016-08-26,4660.0,4942.42041015625,12150.0,252.6925048828125
2016-08-29,4599.0,4922.43798828125,12125.0,245.7812957763672
2016-08-30,4499.0,4917.87060546875,11998.0,241.46170043945312
2016-08-31,4407.0,4938.423828125,12020.0,241.46170043945312
2016-09-01,4347.0,4961.26025390625,11925.0,241.02980041503906
2016-09-02,4440.0,5018.9228515625,12150.0,241.46170043945312
2016-09-05,4553.0,5038.333984375,12260.0,240.59779357910156
2016-09-06,4680.0,5039.47607421875,12074.0,239.73390197753906
2016-09-07,4712.0,5037.76318359375,11848.0,247.9409942626953
2016-09-08,4720.0,5040.046875,11681.0,269.5386962890625
2016-09-09,4682.0,5129.6806640625,11670.0,276.45001220703125
2016-09-12,4610.0,5024.06103515625,11566.0,269.970703125
2016-09-13,4754.0,5073.73095703125,11900.0,274.2901916503906
2016-09-14,4725.0,5023.490234375,12110.0,282.497314453125
2016-09-15,4715.0,5052.60693359375,12150.0,285.0889892578125
2016-09-16,4686.0,4901.314453125,12115.0,292.43218994140625
2016-09-19,4797.0,4829.37890625,12375.0,293.72808837890625
2016-09-20,4751.0,4737.46142578125,12366.0,298.047607421875
2016-09-21,4770.0,4735.74853515625,12293.0,303.2309875488281
2016-09-22,4838.0,4873.33935546875,12600.0,311.0061950683594
2016-09-23,4880.0,4805.400390625,12550.0,311.0061950683594
2016-09-26,4771.0,4778.5673828125,12400.0,308.8464050292969
2016-09-27,4721.0,4687.220703125,11977.0,304.5268859863281
2016-09-28,4740.0,4798.54931640625,11900.0,318.7814025878906
2016-09-29,4772.0,4904.1689453125,12100.0,311.0061950683594
2016-09-30,4750.0,4784.2763671875,11746.0,297.6156921386719
2016-10-03,4701.0,4824.24072265625,11517.0,305.82281494140625
2016-10-04,4755.0,4909.8779296875,11685.0,311.4382019042969
2016-10-05,4640.0,4903.02685546875,11730.0,314.893798828125
2016-10-06,4624.0,4909.8779296875,11450.0,316.6216125488281
2016-10-07,4713.0,4838.513671875,11537.0,311.0061950683594
2016-10-10,4722.0,4820.81494140625,11318.0,302.3670959472656
2016-10-11,4534.0,4899.6015625,11375.0,307.9825134277344
2016-10-12,4553.0,4838.513671875,11350.0,309.7102966308594
2016-10-13,4349.0,4681.51171875,10950.0,311.0061950683594
2016-10-14,4399.0,4682.6533203125,11137.0,308.8464050292969
2016-10-17,4453.0,4675.2314453125,11000.0,307.11859130859375
2016-10-18,4553.0,4715.7666015625,10900.0,310.5741882324219
2016-10-19,4573.0,4760.2978515625,10998.0,302.3670959472656
2016-10-20,4563.0,4738.60302734375,10750.0,304.5268859863281
2016-10-21,4609.0,4778.5673828125,10700.0,302.3670959472656
2016-10-24,4695.0,4797.40771484375,10952.0,295.8877868652344
2016-10-25,4688.0,4801.97509765625,11537.0,293.72808837890625
2016-10-26,4694.0,4856.78271484375,11518.0,286.8168029785156
2016-10-27,4612.0,4844.22265625,11509.0,288.1127014160156
2016-10-28,4610.0,4773.42919921875,11310.0,301.9352111816406
2016-10-31,4832.0,4801.40380859375,11637.0,305.39080810546875
2016-11-01,4903.0,4789.98583984375,11582.0,306.68670654296875
2016-11-02,4969.0,4761.43994140625,11500.0,298.9114990234375
2016-11-03,4910.0,4841.3681640625,11267.0,288.9765930175781
2016-11-04,4790.0,4689.50439453125,11276.0,279.4736022949219
2016-11-07,4964.0,4715.7666015625,11400.0,276.01800537109375
2016-11-08,5176.0,4773.42919921875,11848.0,292.00030517578125
2016-11-09,5097.0,4824.8115234375,11725.0,302.3670959472656
2016-11-10,4975.0,4955.55126953125,11688.0,302.3670959472656
2016-11-11,4870.0,4997.79931640625,11365.0,296.3197937011719
2016-11-14,4760.0,4950.4130859375,10985.0,300.2073974609375
2016-11-15,4850.0,4994.37353515625,10967.0,293.72808837890625
2016-11-16,4923.0,5081.15283203125,11085.0,300.6393127441406
2016-11-17,5001.0,5081.15283203125,11430.0,295.0238952636719
2016-11-18,4974.0,5139.95703125,11613.0,302.7991027832031
2016-11-21,5036.0,5149.091796875,11650.0,307.11859130859375
2016-11-22,5215.0,5213.0341796875,11788.0,326.1246032714844
2016-11-23,5160.0,5195.90673828125,11410.0,309.2784118652344
2016-11-24,5031.0,5218.1728515625,11650.0,317.4855041503906
2016-11-25,5051.0,5238.7255859375,11813.0,315.3257141113281
2016-11-28,5217.0,5126.826171875,11332.0,316.1896057128906
2016-11-29,5162.0,5166.21923828125,11386.0,317.4855041503906
2016-11-30,5050.0,5201.04541015625,11320.0,319.6452941894531
2016-12-01,5114.0,5149.66259765625,11299.0,322.23699951171875
2016-12-02,4993.0,5121.11669921875,11200.0,318.7814025878906
2016-12-05,5116.0,5171.9287109375,11209.0,323.9648132324219
2016-12-06,5130.0,5166.7900390625,11150.0,323.5328063964844
2016-12-07,5200.0,5117.12060546875,11433.0,324.8287048339844
2016-12-08,5305.0,5206.75439453125,11789.0,330.0120849609375
2016-12-09,5406.0,5309.51904296875,12000.0,326.9884948730469
2016-12-12,5287.0,5309.51904296875,12279.0,332.6039123535156
2016-12-13,5385.0,5308.9482421875,12585.0,337.35528564453125
2016-12-14,5301.0,5303.2392578125,12400.0,343.4027099609375
2016-12-15,5220.0,5352.90869140625,11976.0,343.8345947265625
2016-12-16,5220.0,5352.90869140625,11976.0,343.8345947265625
2016-12-19,5225.0,5335.21044921875,12193.0,340.3789978027344
2016-12-20,5276.0,5296.38818359375,12363.0,349.8819885253906
2016-12-21,5230.0,5181.6337890625,12205.0,341.6748962402344
2016-12-22,5139.0,5164.5068359375,12100.0,333.4678039550781
2016-12-23,5130.0,5154.80078125,12022.0,329.148193359375
2016-12-26,5130.0,5154.80078125,12022.0,329.148193359375
2016-12-27,5130.0,5154.80078125,12022.0,329.148193359375
2016-12-28,5250.0,5138.24462890625,12480.0,339.08319091796875
2016-12-29,5380.0,5130.25146484375,12556.0,339.08319091796875
2016-12-30,5317.0,5181.06298828125,12617.0,342.970703125
2017-01-02,5317.0,5181.06298828125,12617.0,342.970703125
2017-01-03,5380.0,5203.89990234375,13000.0,333.0357971191406
2017-01-04,5417.0,5175.35400390625,13300.0,338.2192077636719
2017-01-05,5265.0,5181.6337890625,13070.0,342.1068115234375
2017-01-06,5323.0,5203.89990234375,13494.0,333.0357971191406
2017-01-09,5336.0,5176.49560546875,13329.0,335.1955871582031
2017-01-10,5336.0,5175.35400390625,13390.0,334.3316955566406
2017-01-11,5305.0,5324.36328125,12837.0,330.444091796875
2017-01-12,5320.0,5296.958984375,12767.0,334.3316955566406
2017-01-13,5355.0,5324.93408203125,12998.0,325.6925964355469
2017-01-16,5330.0,5347.19970703125,12760.0,329.5802001953125
2017-01-17,5256.0,5452.248046875,12775.0,332.1719055175781
2017-01-18,5265.0,5468.23388671875,12615.0,328.2843017578125
2017-01-19,5193.0,5437.97509765625,12540.0,326.1246032714844
2017-01-20,5160.0,5397.4404296875,12549.0,324.3966979980469
2017-01-23,5281.0,5453.39013671875,12711.0,322.6689147949219
2017-01-24,5232.0,5453.9609375,12697.0,317.4855041503906
2017-01-25,5272.0,5552.7294921875,12745.0,313.1659851074219
2017-01-26,5244.0,5523.61279296875,13204.0,306.68670654296875
2017-01-27,5040.0,5543.02392578125,12845.0,315.3257141113281
2017-01-30,4957.0,5440.830078125,12402.0,308.8464050292969
2017-01-31,5020.0,5443.6845703125,12547.0,314.893798828125
2017-02-01,5030.0,5429.41162109375,12454.0,307.11859130859375
2017-02-02,4969.0,5386.5927734375,12349.0,312.7340087890625
2017-02-03,4956.0,5379.1708984375,12255.0,318.7814025878906
2017-02-06,4920.0,5396.86962890625,11986.0,321.80499267578125
2017-02-07,4970.0,5409.4296875,11775.0,318.7814025878906
2017-02-08,4939.0,5431.6953125,11575.0,314.893798828125
2017-02-09,4980.0,5448.251953125,11663.0,317.4855041503906
2017-02-10,5103.0,5482.5068359375,11887.0,315.3257141113281
2017-02-13,5157.0,5536.74365234375,11727.0,310.5741882324219
2017-02-14,5223.0,5511.62353515625,11575.0,298.4796142578125
2017-02-15,5229.0,5491.0703125,11700.0,306.25469970703125
2017-02-16,5248.0,5490.49951171875,11950.0,317.9175109863281
2017-02-17,5190.0,5416.8515625,11875.0,309.2784118652344
2017-02-20,5153.0,5449.3935546875,11900.0,306.25469970703125
2017-02-21,5018.0,5451.67724609375,11940.0,299.775390625
2017-02-22,5002.0,5343.203125,11950.0,310.1423034667969
2017-02-23,5062.0,5338.63623046875,12029.0,315.3257141113281
2017-02-24,5073.0,5312.94482421875,11880.0,311.4382019042969
2017-02-27,5030.0,5247.28955078125,11975.0,317.4855041503906
2017-02-28,4972.0,5282.115234375,11979.0,312.7340087890625
2017-03-01,5038.0,5384.30908203125,11701.0,305.82281494140625
2017-03-02,5147.0,5380.8837890625,12675.0,311.0061950683594
2017-03-03,5162.0,5364.3271484375,12427.0,306.68670654296875
2017-03-06,5158.0,5366.61083984375,12068.0,307.11859130859375
2017-03-07,5140.0,5389.447265625,12140.0,304.9588928222656
2017-03-08,5124.0,5439.1171875,12287.0,303.6629943847656
2017-03-09,5075.0,5420.84765625,12080.0,305.39080810546875
2017-03-10,5122.0,5452.248046875,12230.0,298.4796142578125
2017-03-13,5170.0,5500.205078125,12509.0,298.9114990234375
2017-03-14,5131.0,5480.7939453125,12210.0,298.9114990234375
2017-03-15,5131.0,5455.673828125,12493.0,296.3197937011719
2017-03-16,5325.0,5591.5517578125,12965.0,302.3670959472656
2017-03-17,5301.0,5423.70263671875,12830.0,318.7814025878906
2017-03-20,5302.0,5394.5859375,12715.0,304.0950012207031
2017-03-22,5306.0,5287.82421875,12298.0,307.55059814453125
2017-03-23,5300.0,5360.90185546875,12473.0,306.25469970703125
2017-03-24,5245.0,5332.35595703125,12428.0,306.25469970703125
2017-03-27,5059.0,5358.046875,12393.0,304.9588928222656
2017-03-28,5021.0,5412.2841796875,12355.0,300.2073974609375
2017-03-29,4834.0,5440.2587890625,12326.0,303.2309875488281
2017-03-30,4912.0,5509.33984375,12325.0,305.82281494140625
2017-03-31,4636.0,5229.5908203125,12200.0,305.39080810546875
2017-04-03,4575.0,5223.31103515625,12323.0,285.0889892578125
2017-04-04,4570.0,5229.5908203125,12380.0,292.86419677734375
2017-04-05,4527.0,5250.14404296875,12175.0,278.6097106933594
2017-04-06,4490.0,5250.71484375,12230.0,269.970703125
2017-04-07,4480.0,5299.8134765625,12217.0,274.2901916503906
2017-04-10,4460.0,5332.35595703125,12245.0,272.1304016113281
2017-04-11,4561.0,5313.515625,12455.0,269.106689453125
2017-04-12,4708.0,5275.8349609375,12635.0,259.17181396484375
2017-04-13,4814.0,5304.380859375,12439.0,248.3730010986328
2017-04-18,4726.0,5287.25341796875,12299.0,252.6925048828125
2017-04-19,4770.0,5369.46533203125,12229.0,248.3730010986328
2017-04-20,4825.0,5402.0078125,12231.0,247.0771026611328
2017-04-21,4830.0,5409.4296875,12100.0,248.3730010986328
2017-04-24,4900.0,5505.91455078125,12289.0,252.6925048828125
2017-04-25,4920.0,5509.33984375,12325.0,254.852294921875
2017-04-26,4944.0,5572.140625,12443.0,243.6215057373047
2017-04-28,4985.0,5661.7744140625,12650.0,245.7812957763672
2017-05-01,4985.0,5661.7744140625,12650.0,245.7812957763672
2017-05-02,5039.0,5629.232421875,12680.0,228.50320434570312
2017-05-03,5005.0,5530.4638671875,12362.0,224.6156005859375
2017-05-04,4802.0,5645.78857421875,11900.0,225.47950744628906
2017-05-05,4815.0,5682.32763671875,11650.0,227.20730590820312
2017-05-08,4885.0,5804.50341796875,11877.0,226.77529907226562
2017-05-09,4901.0,5846.18017578125,11871.0,227.20730590820312
2017-05-10,4954.0,5820.4892578125,12099.0,218.1363067626953
2017-05-11,4935.0,5746.8408203125,12080.0,222.45579528808594
2017-05-12,4947.0,5767.96484375,12104.0,245.7812957763672
2017-05-15,4978.0,5754.833984375,12111.0,241.02980041503906
2017-05-16,5015.0,5823.34375,12200.0,242.32569885253906
2017-05-17,4950.0,5880.43505859375,12130.0,224.6156005859375
2017-05-18,4940.0,5982.62939453125,11994.0,225.91140747070312
2017-05-19,4971.0,5938.66845703125,11970.0,216.4084930419922
2017-05-22,4961.0,5977.4912109375,12000.0,211.65699768066406
2017-05-23,5062.0,5974.63623046875,12100.0,212.9528045654297
2017-05-24,5157.0,5931.81787109375,11979.0,209.0653076171875
2017-05-25,5129.0,5986.0546875,11903.0,215.97650146484375
2017-05-26,5110.0,5863.87890625,11922.0,216.4084930419922
2017-05-29,5067.0,5913.54833984375,12027.0,225.47950744628906
2017-05-30,5078.0,5894.7080078125,11920.0,229.36709594726562
2017-05-31,4931.0,5874.1552734375,11750.0,228.50320434570312
2017-06-01,4825.0,5709.7314453125,11625.0,223.75169372558594
2017-06-02,4947.0,5638.93798828125,11755.0,231.0948944091797
2017-06-05,4980.0,5565.28955078125,11800.0,226.77529907226562
2017-06-06,4850.0,5469.37548828125,11550.0,228.9351043701172
2017-06-07,4800.0,5457.95751953125,11453.0,228.9351043701172
2017-06-08,4721.0,5453.9609375,11413.0,228.50320434570312
2017-06-09,4726.0,5419.7060546875,11320.0,231.0948944091797
2017-06-12,4759.0,5369.46533203125,11491.0,246.21319580078125
2017-06-13,4770.0,5414.56787109375,11386.0,235.41439819335938
2017-06-14,4765.0,5423.13134765625,11160.0,237.57420349121094
2017-06-15,4733.0,5395.15673828125,11041.0,237.57420349121094
2017-06-16,4733.0,5395.15673828125,11041.0,237.57420349121094
2017-06-19,4751.0,5537.31494140625,11166.0,241.89370727539062
2017-06-20,4700.0,5498.4921875,11075.0,239.73390197753906
2017-06-21,4724.0,5484.79052734375,11361.0,241.89370727539062
2017-06-22,4710.0,5391.16015625,11349.0,238.43809509277344
2017-06-23,4768.0,5415.138671875,11385.0,243.6215057373047
2017-06-26,4806.0,5463.66650390625,11372.0,243.6215057373047
2017-06-27,4760.0,5353.47998046875,11254.0,244.05349731445312
2017-06-28,4789.0,5491.6416015625,11300.0,242.32569885253906
2017-06-29,4740.0,5487.07421875,11319.0,246.21319580078125
2017-06-30,4715.0,5555.01318359375,11410.0,252.6925048828125
2017-07-03,4788.0,5597.83203125,11433.0,251.82859802246094
2017-07-04,4835.0,5669.76708984375,11553.0,247.50909423828125
2017-07-05,4820.0,5634.94140625,11754.0,249.2368927001953
2017-07-06,4880.0,5682.8984375,11750.0,238.43809509277344
2017-07-07,4813.0,5647.50146484375,11575.0,241.89370727539062
2017-07-10,4811.0,5670.9091796875,11630.0,238.43809509277344
2017-07-11,4750.0,5592.693359375,11580.0,245.34930419921875
2017-07-12,4880.0,5634.37060546875,11873.0,244.05349731445312
2017-07-13,4964.0,5697.17138671875,12055.0,245.7812957763672
2017-07-14,5008.0,5703.451171875,12170.0,252.6925048828125
2017-07-17,5035.0,5690.89111328125,12300.0,261.33160400390625
2017-07-18,5000.0,5636.0830078125,11975.0,271.698486328125
2017-07-19,5145.0,5702.3095703125,12181.0,264.35528564453125
2017-07-20,5182.0,5709.7314453125,12346.0,263.05938720703125
2017-07-21,5175.0,5681.75634765625,12432.0,257.0120849609375
2017-07-24,5214.0,5695.45849609375,12564.0,251.39669799804688
2017-07-25,5110.0,5692.033203125,12424.0,241.89370727539062
2017-07-26,5175.0,5627.51953125,12723.0,231.0948944091797
2017-07-27,5190.0,5646.35986328125,11862.0,241.89370727539062
2017-07-28,5200.0,5617.81396484375,11921.0,251.39669799804688
2017-07-31,5186.0,5685.18212890625,11849.0,224.6156005859375
2017-08-01,5187.0,5728.57177734375,11850.0,190.05929565429688
2017-08-02,5206.0,5668.0546875,11925.0,181.85220336914062
2017-08-03,5309.0,5719.43701171875,11711.0,177.10069274902344
2017-08-04,5335.0,5723.43359375,11650.0,180.556396484375
2017-08-07,5437.0,5686.32373046875,12065.0,177.964599609375
2017-08-08,5480.0,5712.5859375,12065.0,174.9409942626953
2017-08-09,5480.0,5712.5859375,12065.0,174.9409942626953
2017-08-10,5447.0,5710.30224609375,12020.0,172.7812042236328
2017-08-11,5415.0,5695.45849609375,12001.0,170.62139892578125
2017-08-14,5450.0,5672.62158203125,12050.0,168.46170043945312
2017-08-15,5460.0,5638.36669921875,12320.0,167.16580200195312
2017-08-16,5520.0,5729.71337890625,12610.0,164.5740966796875
2017-08-17,5539.0,5665.19970703125,12579.0,166.30189514160156
2017-08-18,5520.0,5629.232421875,12610.0,158.9586944580078
2017-08-21,5555.0,5640.650390625,12500.0,157.6627960205078
2017-08-22,5663.0,5738.27734375,12424.0,158.9586944580078
2017-08-23,5625.0,5714.298828125,12233.0,155.93499755859375
2017-08-24,5701.0,5771.39013671875,12510.0,156.7989044189453
2017-08-25,5726.0,5766.251953125,12500.0,156.36700439453125
2017-08-28,5695.0,5771.96142578125,12798.0,159.82260131835938
2017-08-29,5676.0,5709.16064453125,12800.0,158.9586944580078
2017-08-30,5567.0,5618.95556640625,12700.0,156.36700439453125
2017-08-31,5553.0,5637.7958984375,12923.0,159.82260131835938
2017-09-01,5607.0,5659.49072265625,12857.0,157.6627960205078
2017-09-04,5561.0,5627.51953125,12670.0,153.3433074951172
2017-09-05,5528.0,5660.6328125,12607.0,149.8876953125
2017-09-06,5445.0,5594.9775390625,12401.0,139.9528045654297
2017-09-07,5460.0,5613.24658203125,12387.0,138.6569061279297
2017-09-08,5490.0,5601.828125,12205.0,134.33740234375
2017-09-11,5500.0,5637.7958984375,12136.0,136.92909240722656
2017-09-12,5475.0,5640.650390625,12222.0,134.76930236816406
2017-09-13,5452.0,5690.3203125,12372.0,132.17759704589844
2017-09-14,5404.0,5705.1640625,12318.0,133.9053955078125
2017-09-15,5288.0,5646.9306640625,12144.0,124.40249633789062
2017-09-18,5456.0,5730.85546875,12083.0,124.40249633789062
2017-09-19,5424.0,5770.24853515625,12252.0,125.26640319824219
2017-09-20,5442.0,5684.0400390625,12372.0,151.18350219726562
2017-09-21,5343.0,5641.79248046875,12552.0,142.9763946533203
2017-09-22,5350.0,5661.20361328125,12687.0,142.54449462890625
2017-09-25,5350.0,5661.20361328125,12687.0,142.54449462890625
2017-09-26,5272.0,5555.01318359375,12675.0,134.76930236816406
2017-09-27,5199.0,5605.82470703125,12445.0,120.9468002319336
2017-09-28,5183.0,5592.12255859375,12349.0,111.01190185546875
2017-09-29,5203.0,5594.9775390625,12438.0,125.26640319824219
2017-10-02,5199.0,5628.09033203125,12200.0,123.97049713134766
2017-10-03,5226.0,5597.2607421875,12195.0,119.21900177001953
2017-10-04,5159.0,5621.2392578125,12368.0,117.05919647216797
2017-10-05,5240.0,5706.876953125,12160.0,118.78710174560547
2017-10-06,5255.0,5720.57861328125,12118.0,116.6272964477539
2017-10-09,5244.0,5769.677734375,12243.0,117.05919647216797
2017-10-10,5323.0,5717.72412109375,12440.0,122.2426986694336
2017-10-11,5370.0,5639.5087890625,12564.0,116.6272964477539
2017-10-12,5438.0,5650.9267578125,12492.0,118.3551025390625
2017-10-13,5335.0,5641.2216796875,12577.0,120.9468002319336
2017-10-16,5331.0,5634.37060546875,12669.0,122.67459869384766
2017-10-17,5258.0,5649.78515625,12540.0,120.9468002319336
2017-10-18,5300.0,5723.43359375,12700.0,123.53849792480469
2017-10-19,5395.0,5664.05810546875,12449.0,123.10659790039062
2017-10-20,5279.0,5667.4833984375,12515.0,118.78710174560547
2017-10-23,5297.0,5702.88037109375,12680.0,117.49120330810547
2017-10-24,5298.0,5635.51220703125,12800.0,118.78710174560547
2017-10-25,5220.0,5535.03125,12450.0,115.76339721679688
2017-10-26,5120.0,5543.5947265625,12320.0,109.28410339355469
2017-10-27,5166.0,5520.1875,12250.0,104.10070037841797
2017-10-30,5180.0,5532.17626953125,12297.0,106.69239807128906
2017-10-31,5125.0,5509.33984375,12277.0,108.85209655761719
2017-11-01,5165.0,5556.15478515625,12307.0,109.71600341796875
2017-11-02,5250.0,5583.55908203125,12510.0,107.98819732666016
2017-11-03,5239.0,5594.9775390625,12521.0,108.42019653320312
2017-11-06,5279.0,5547.59130859375,12421.0,108.85209655761719
2017-11-07,5250.0,5532.74755859375,12492.0,107.98819732666016
2017-11-08,5306.0,5528.7509765625,12781.0,106.69239807128906
